Time[msec],Time[Ticks],GazeX,GazeY,Diameter,LCalib,LFound,LX,LY,LD,RCalib,RFound,RX,RY,RD,Lost
2187.5,634256120367968750,344,620,2.8,1,1,340,631,2.8,1,1,349,610,2.8,False
2203.125,634256120368125000,344,620,2.8,1,1,340,631,2.8,1,1,349,610,2.8,False
2234.375,634256120368437500,344,620,2.8,1,1,340,631,2.8,1,1,349,610,2.8,False
2250,634256120368593750,344,620,2.8,1,1,340,631,2.8,1,1,349,610,2.8,False
2265.625,634256120368750000,346,621,2.8,1,1,341,631,2.8,1,1,351,612,2.8,False
2296.875,634256120369062500,346,621,2.8,1,1,341,631,2.8,1,1,351,612,2.8,False
2312.5,634256120369218750,346,625,2.8,1,1,341,631,2.8,1,1,352,620,2.8,False
2328.125,634256120369375000,351,630,2.8,1,1,349,644,2.8,1,1,354,617,2.8,False
2359.375,634256120369687500,-9999,-9999,2.8,1,1,349,636,2.8,1,0,354,617,2.8,True
2375,634256120369843750,353,635,2.8,1,1,349,644,2.8,1,1,357,626,2.8,False
2390.625,634256120370000000,356,639,2.8,1,1,351,653,2.8,1,1,361,626,2.8,False
2421.875,634256120370312500,356,640,2.8,1,1,351,654,2.8,1,1,361,626,2.8,False
2437.5,634256120370468750,356,640,2.8,1,1,351,654,2.8,1,1,361,626,2.8,False
2453.125,634256120370625000,354,640,2.8,1,1,351,654,2.8,1,1,357,626,2.8,False
2484.375,634256120370937500,-9999,-9999,2.8,1,1,349,654,2.8,1,0,357,626,2.8,True
2500,634256120371093750,353,635,2.8,1,1,349,647,2.8,1,1,357,623,2.8,False
2531.25,634256120371406250,352,637,2.8,1,1,348,653,2.8,1,1,357,622,2.8,False
2546.875,634256120371562500,354,635,2.8,1,1,348,647,2.8,1,1,361,623,2.8,False
2562.5,634256120371718750,353,635,2.8,1,1,346,647,2.8,1,1,361,623,2.8,False
2593.75,634256120372031250,353,631,2.8,1,1,346,638,2.8,1,1,361,625,2.8,False
2609.375,634256120372187500,-9999,-9999,2.8,1,1,346,608,2.8,1,0,361,625,2.8,True
2625,634256120372343750,353,615,2.8,1,1,346,608,2.8,1,1,361,623,2.8,False
2640.625,634256120372500000,354,616,2.8,1,1,347,608,2.8,1,1,362,625,2.8,False
2671.875,634256120372812500,355,631,2.8,1,1,348,638,2.8,1,1,362,625,2.8,False
2687.5,634256120372968750,-9999,-9999,2.8,1,1,349,608,2.8,1,0,362,625,2.8,True
2718.75,634256120373281250,-9999,-9999,2.8,1,1,348,621,2.8,1,0,362,625,2.8,True
2734.375,634256120373437500,-9999,-9999,2.8,1,1,349,621,2.8,1,0,362,625,2.8,True
2750,634256120373593750,-9999,-9999,2.8,1,1,348,638,2.8,1,0,362,625,2.8,True
2765.625,634256120373750000,-9999,-9999,2.8,1,1,348,641,2.8,1,0,362,625,2.8,True
2796.875,634256120374062500,348,642,2.8,1,1,347,643,2.8,1,1,349,641,2.8,False
2812.5,634256120374218750,-9999,-9999,2.8,1,1,347,643,2.8,1,0,349,641,2.8,True
2828.125,634256120374375000,348,648,2.8,1,1,347,654,2.8,1,1,349,643,2.8,False
2859.375,634256120374687500,347,654,2.8,1,1,348,661,2.8,1,1,346,648,2.8,False
2875,634256120374843750,346,659,2.8,1,1,346,670,2.8,1,1,346,649,2.8,False
2906.25,634256120375156250,-9999,-9999,2.8,1,1,345,670,2.8,1,0,346,649,2.8,True
2921.875,634256120375312500,344,660,2.8,1,1,345,670,2.8,1,1,344,651,2.8,False
2937.5,634256120375468750,344,659,2.8,1,1,345,670,2.8,1,1,344,649,2.8,False
2953.125,634256120375625000,344,659,2.8,1,1,345,670,2.8,1,1,344,649,2.8,False
2984.375,634256120375937500,342,657,2.8,1,1,342,667,2.8,1,1,342,648,2.8,False
3000,634256120376093750,335,654,2.8,1,1,336,661,2.8,1,1,335,648,2.8,False
3015.625,634256120376250000,335,658,2.8,1,1,336,667,2.8,1,1,334,649,2.8,False
3046.875,634256120376562500,331,654,2.8,1,1,332,661,2.8,1,1,331,648,2.8,False
3062.5,634256120376718750,329,654,2.8,1,1,331,661,2.8,1,1,328,648,2.8,False
3093.75,634256120377031250,329,652,2.8,1,1,331,661,2.8,1,1,328,644,2.8,False
3109.375,634256120377187500,330,654,2.8,1,1,332,665,2.8,1,1,328,644,2.8,False
3125,634256120377343750,330,652,2.8,1,1,333,666,2.8,1,1,328,639,2.8,False
3156.25,634256120377656250,332,655,2.8,1,1,336,667,2.8,1,1,328,644,2.8,False
3171.875,634256120377812500,335,655,2.8,1,1,340,667,2.8,1,1,331,644,2.8,False
3203.125,634256120378125000,339,662,2.8,1,1,342,676,2.8,1,1,337,649,2.8,False
3218.75,634256120378281250,366,665,2.8,1,1,363,681,2.8,1,1,369,649,2.8,False
3234.375,634256120378437500,366,685,2.8,1,1,363,684,2.8,1,1,370,686,2.8,False
3250,634256120378593750,368,685,2.8,1,1,366,685,2.8,1,1,370,686,2.8,False
3281.25,634256120378906250,368,685,2.8,1,1,366,685,2.8,1,1,370,686,2.8,False
3296.875,634256120379062500,368,696,2.8,1,1,366,685,2.8,1,1,371,707,2.8,False
3312.5,634256120379218750,368,696,2.8,1,1,366,685,2.8,1,1,371,707,2.8,False
3328.125,634256120379375000,368,696,2.8,1,1,365,685,2.8,1,1,371,707,2.8,False
3359.375,634256120379687500,367,698,2.8,1,1,365,690,2.8,1,1,370,707,2.8,False
3375,634256120379843750,366,695,2.8,1,1,363,685,2.8,1,1,370,706,2.8,False
3390.625,634256120380000000,361,687,2.8,1,1,361,685,2.8,1,1,362,690,2.8,False
3421.875,634256120380312500,361,685,2.8,1,1,360,685,2.8,1,1,362,685,2.8,False
3437.5,634256120380468750,361,685,2.8,1,1,360,685,2.8,1,1,362,685,2.8,False
3453.125,634256120380625000,362,688,2.8,1,1,358,687,2.8,1,1,367,690,2.8,False
3484.375,634256120380937500,358,691,2.8,1,1,355,687,2.8,1,1,362,696,2.8,False
3500,634256120381093750,358,690,2.8,1,1,355,684,2.8,1,1,362,696,2.8,False
3515.625,634256120381250000,358,691,2.8,1,1,355,687,2.8,1,1,362,696,2.8,False
3546.875,634256120381562500,359,690,2.8,1,1,357,684,2.8,1,1,362,696,2.8,False
3578.125,634256120381875000,359,689,2.8,1,1,357,683,2.8,1,1,362,696,2.8,False
3593.75,634256120382031250,359,691,2.8,1,1,357,684,2.8,1,1,362,698,2.8,False
3609.375,634256120382187500,358,695,2.8,1,1,354,687,2.8,1,1,363,704,2.8,False
3625,634256120382343750,358,696,2.8,1,1,355,688,2.8,1,1,362,704,2.8,False
3640.625,634256120382500000,358,695,2.8,1,1,354,687,2.8,1,1,362,704,2.8,False
3671.875,634256120382812500,358,691,2.8,1,1,354,684,2.8,1,1,362,698,2.8,False
3687.5,634256120382968750,-9999,-9999,2.8,1,1,354,684,2.8,1,0,362,698,2.8,True
3703.125,634256120383125000,358,693,2.8,1,1,354,688,2.8,1,1,363,698,2.8,False
3734.375,634256120383437500,-9999,-9999,2.8,1,1,354,688,2.8,1,0,363,698,2.8,True
3765.625,634256120383750000,-9999,-9999,2.8,1,1,354,688,2.8,1,0,363,698,2.8,True
3781.25,634256120383906250,358,695,2.8,1,1,353,688,2.8,1,1,363,703,2.8,False
3796.875,634256120384062500,358,696,2.8,1,1,354,689,2.8,1,1,363,703,2.8,False
3812.5,634256120384218750,-9999,-9999,2.8,1,1,354,691,2.8,1,0,363,703,2.8,True
3828.125,634256120384375000,358,696,2.8,1,1,354,689,2.8,1,1,363,703,2.8,False
3859.375,634256120384687500,357,696,2.8,1,1,357,691,2.8,1,1,358,702,2.8,False
3875,634256120384843750,-9999,-9999,2.8,1,1,358,691,2.8,1,0,358,702,2.8,True
3890.625,634256120385000000,-9999,-9999,2.8,1,1,358,691,2.8,1,0,358,702,2.8,True
3921.875,634256120385312500,357,697,2.8,1,1,358,704,2.8,1,1,357,690,2.8,False
3937.5,634256120385468750,357,695,2.8,1,1,357,704,2.8,1,1,357,686,2.8,False
3953.125,634256120385625000,-9999,-9999,2.8,1,1,357,704,2.8,1,0,357,686,2.8,True
3984.375,634256120385937500,-9999,-9999,2.8,1,1,357,704,2.8,1,0,357,686,2.8,True
4000,634256120386093750,347,685,2.8,1,1,347,689,2.8,1,1,347,681,2.8,False
4015.625,634256120386250000,340,682,2.8,1,1,336,684,2.8,1,1,344,681,2.8,False
4046.875,634256120386562500,338,682,2.8,1,1,335,684,2.8,1,1,342,681,2.8,False
4062.5,634256120386718750,338,680,2.8,1,1,335,681,2.8,1,1,342,679,2.8,False
4093.75,634256120387031250,335,682,2.8,1,1,333,684,2.8,1,1,337,681,2.8,False
4109.375,634256120387187500,335,681,2.8,1,1,333,684,2.8,1,1,337,679,2.8,False
4125,634256120387343750,335,676,2.8,1,1,333,679,2.8,1,1,337,674,2.8,False
4140.625,634256120387500000,336,674,2.8,1,1,335,674,2.8,1,1,337,674,2.8,False
4171.875,634256120387812500,339,590,2.8,1,1,335,512,2.8,1,1,343,669,2.8,False
4187.5,634256120387968750,373,570,2.8,1,1,374,485,2.8,1,1,373,656,2.8,False
4203.125,634256120388125000,374,468,2.8,1,1,376,482,2.8,1,1,373,454,2.8,False
4234.375,634256120388437500,378,461,2.8,1,1,376,478,2.8,1,1,380,445,2.8,False
4250,634256120388593750,378,451,2.8,1,1,376,471,2.8,1,1,380,431,2.8,False
4265.625,634256120388750000,379,442,2.8,1,1,376,471,2.8,1,1,382,414,2.8,False
4296.875,634256120389062500,379,440,2.8,1,1,376,467,2.8,1,1,382,414,2.8,False
4312.5,634256120389218750,378,439,2.8,1,1,375,466,2.8,1,1,382,413,2.8,False
4328.125,634256120389375000,379,438,2.8,1,1,376,464,2.8,1,1,382,413,2.8,False
4359.375,634256120389687500,378,437,2.8,1,1,376,464,2.8,1,1,380,411,2.8,False
4375,634256120389843750,378,431,2.8,1,1,375,452,2.8,1,1,382,411,2.8,False
4390.625,634256120390000000,378,431,2.8,1,1,375,452,2.8,1,1,382,411,2.8,False
4421.875,634256120390312500,378,431,2.8,1,1,375,452,2.8,1,1,382,411,2.8,False
4437.5,634256120390468750,378,430,2.8,1,1,375,446,2.8,1,1,382,414,2.8,False
4453.125,634256120390625000,378,436,2.8,1,1,373,446,2.8,1,1,383,426,2.8,False
4484.375,634256120390937500,379,437,2.8,1,1,375,446,2.8,1,1,384,428,2.8,False
4500,634256120391093750,378,444,2.8,1,1,373,453,2.8,1,1,384,435,2.8,False
4531.25,634256120391406250,378,458,2.8,1,1,373,460,2.8,1,1,384,456,2.8,False
4546.875,634256120391562500,378,458,2.8,1,1,373,460,2.8,1,1,383,456,2.8,False
4562.5,634256120391718750,376,624,2.8,1,1,370,626,2.8,1,1,383,623,2.8,False
4593.75,634256120392031250,374,673,2.8,1,1,370,656,2.8,1,1,379,690,2.8,False
4609.375,634256120392187500,362,704,2.8,1,1,354,707,2.8,1,1,370,701,2.8,False
4625,634256120392343750,359,713,2.8,1,1,353,707,2.8,1,1,365,719,2.8,False
4656.25,634256120392656250,357,716,2.8,1,1,352,713,2.8,1,1,363,720,2.8,False
4671.875,634256120392812500,-9999,-9999,2.8,1,0,352,713,2.8,1,1,360,720,2.8,True
4687.5,634256120392968750,356,719,2.8,1,1,352,718,2.8,1,1,360,721,2.8,False
4718.75,634256120393281250,357,724,2.8,1,1,352,727,2.8,1,1,362,721,2.8,False
4734.375,634256120393437500,357,726,2.8,1,1,352,727,2.8,1,1,362,725,2.8,False
4750,634256120393593750,-9999,-9999,2.8,1,0,352,727,2.8,1,1,362,720,2.8,True
4781.25,634256120393906250,-9999,-9999,2.8,1,0,352,727,2.8,1,1,362,725,2.8,True
4796.875,634256120394062500,-9999,-9999,2.8,1,0,352,727,2.8,1,1,360,723,2.8,True
4812.5,634256120394218750,-9999,-9999,2.8,1,0,352,727,2.8,1,1,359,723,2.8,True
4828.125,634256120394375000,-9999,-9999,2.8,1,0,352,727,2.8,1,0,359,723,2.8,True
4859.375,634256120394687500,-9999,-9999,2.8,1,0,352,727,2.8,1,1,359,720,2.8,True
4875,634256120394843750,-9999,-9999,2.8,1,0,352,727,2.8,1,0,359,720,2.8,True
4906.25,634256120395156250,360,720,2.8,1,1,360,717,2.8,1,1,360,723,2.8,False
4921.875,634256120395312500,-9999,-9999,2.8,1,1,361,717,2.8,1,0,360,723,2.8,True
4937.5,634256120395468750,363,720,2.8,1,1,363,717,2.8,1,1,363,723,2.8,False
4953.125,634256120395625000,363,720,2.8,1,1,363,717,2.8,1,1,363,723,2.8,False
4984.375,634256120395937500,-9999,-9999,2.8,1,1,393,723,2.8,1,0,363,723,2.8,True
5000,634256120396093750,-9999,-9999,2.8,1,0,393,723,2.8,1,0,363,723,2.8,True
5015.625,634256120396250000,417,730,2.8,1,1,417,731,2.8,1,1,417,729,2.8,False
5046.875,634256120396562500,-9999,-9999,2.8,1,1,417,729,2.8,1,0,417,729,2.8,True
5062.5,634256120396718750,-9999,-9999,2.8,1,0,417,729,2.8,1,1,419,729,2.8,True
5093.75,634256120397031250,423,732,2.5,1,1,420,736,2.8,1,1,426,729,2.2,False
5109.375,634256120397187500,-9999,-9999,2.5,1,0,420,736,2.8,1,0,426,729,2.2,True
5125,634256120397343750,-9999,-9999,2.5,1,0,420,736,2.8,1,1,426,729,2.2,True
5140.625,634256120397500000,-9999,-9999,2.8,1,0,420,736,2.8,1,1,427,729,2.8,True
5171.875,634256120397812500,-9999,-9999,2.8,1,0,420,736,2.8,1,1,427,739,2.8,True
5187.5,634256120397968750,-9999,-9999,2.8,1,1,422,739,2.8,1,0,427,739,2.8,True
5218.75,634256120398281250,424,741,2.5,1,1,422,739,2.2,1,1,426,743,2.8,False
5234.375,634256120398437500,-9999,-9999,2.5,1,0,422,739,2.2,1,1,426,742,2.8,True
5250,634256120398593750,422,738,2.5,1,1,422,738,2.2,1,1,422,739,2.8,False
5281.25,634256120398906250,-9999,-9999,2.5,1,0,422,738,2.2,1,1,422,739,2.8,True
5296.875,634256120399062500,421,733,2.8,1,1,420,728,2.8,1,1,422,739,2.8,False
5312.5,634256120399218750,400,733,2.8,1,1,400,728,2.8,1,1,401,739,2.8,False
5343.75,634256120399531250,400,737,2.8,1,1,400,735,2.8,1,1,400,739,2.8,False
5359.375,634256120399687500,394,733,2.8,1,1,388,728,2.8,1,1,400,739,2.8,False
5375,634256120399843750,393,728,2.8,1,1,387,728,2.8,1,1,400,728,2.8,False
5390.625,634256120400000000,393,733,2.8,1,1,387,728,2.8,1,1,400,739,2.8,False
5421.875,634256120400312500,393,731,2.8,1,1,387,735,2.8,1,1,400,728,2.8,False
5437.5,634256120400468750,393,727,2.8,1,1,387,728,2.8,1,1,400,727,2.8,False
5453.125,634256120400625000,393,731,2.8,1,1,387,735,2.8,1,1,399,727,2.8,False
5484.375,634256120400937500,391,731,2.8,1,1,384,736,2.8,1,1,398,727,2.8,False
5500,634256120401093750,391,736,2.8,1,1,384,736,2.8,1,1,398,737,2.8,False
5515.625,634256120401250000,393,736,2.8,1,1,387,736,2.8,1,1,399,737,2.8,False
5546.875,634256120401562500,394,736,2.8,1,1,387,736,2.8,1,1,401,736,2.8,False
5562.5,634256120401718750,394,736,2.8,1,1,387,736,2.8,1,1,401,736,2.8,False
5593.75,634256120402031250,-9999,-9999,2.8,1,0,387,736,2.8,1,1,450,737,2.8,True
5609.375,634256120402187500,447,736,2.8,1,1,439,736,2.8,1,1,455,736,2.8,False
5625,634256120402343750,448,736,2.8,1,1,439,736,2.8,1,1,458,736,2.8,False
5656.25,634256120402656250,448,740,2.8,1,1,439,744,2.8,1,1,458,737,2.8,False
5671.875,634256120402812500,452,737,2.8,1,1,444,737,2.8,1,1,460,737,2.8,False
5687.5,634256120402968750,452,740,2.8,1,1,444,737,2.8,1,1,460,744,2.8,False
5718.75,634256120403281250,-9999,-9999,2.8,1,1,439,744,2.8,1,0,460,744,2.8,True
5734.375,634256120403437500,450,744,2.8,1,1,440,744,2.8,1,1,461,744,2.8,False
5750,634256120403593750,450,744,2.8,1,1,440,744,2.8,1,1,460,744,2.8,False
5765.625,634256120403750000,447,746,2.8,1,1,436,744,2.8,1,1,459,748,2.8,False
5796.875,634256120404062500,-9999,-9999,2.8,1,1,436,745,2.8,1,0,459,748,2.8,True
5812.5,634256120404218750,-9999,-9999,2.8,1,1,436,746,2.8,1,0,459,748,2.8,True
5843.75,634256120404531250,-9999,-9999,2.8,1,1,440,750,2.8,1,0,459,748,2.8,True
5859.375,634256120404687500,-9999,-9999,2.8,1,1,440,751,2.8,1,0,459,748,2.8,True
5875,634256120404843750,-9999,-9999,2.8,1,1,440,753,2.8,1,0,459,748,2.8,True
5906.25,634256120405156250,-9999,-9999,2.8,1,1,445,751,2.8,1,0,459,748,2.8,True
5921.875,634256120405312500,455,750,2.5,1,1,450,750,2.8,1,1,461,750,2.2,False
5937.5,634256120405468750,-9999,-9999,2.5,1,1,599,750,2.8,1,0,461,750,2.2,True
5968.75,634256120405781250,663,750,2.8,1,1,663,750,2.8,1,1,663,750,2.8,False
5984.375,634256120405937500,664,750,2.8,1,1,664,750,2.8,1,1,664,750,2.8,False
6000,634256120406093750,667,745,2.8,1,1,664,746,2.8,1,1,670,745,2.8,False
6031.25,634256120406406250,-9999,-9999,2.8,1,0,664,746,2.8,1,0,670,745,2.8,True
6046.875,634256120406562500,668,736,2.8,1,1,664,745,2.8,1,1,672,727,2.8,False
6062.5,634256120406718750,-9999,-9999,2.8,1,0,664,745,2.8,1,0,672,727,2.8,True
6093.75,634256120407031250,-9999,-9999,2.8,1,0,664,745,2.8,1,0,672,727,2.8,True
6109.375,634256120407187500,-9999,-9999,2.8,1,0,664,745,2.8,1,0,672,727,2.8,True
6125,634256120407343750,-9999,-9999,2.8,1,0,664,745,2.8,1,0,672,727,2.8,True
6140.625,634256120407500000,668,730,2.5,1,1,664,738,2.2,1,1,672,723,2.8,False
6171.875,634256120407812500,-9999,-9999,2.5,1,1,664,735,2.2,1,0,672,723,2.8,True
6187.5,634256120407968750,667,726,2.5,1,1,663,731,2.2,1,1,672,722,2.8,False
6203.125,634256120408125000,-9999,-9999,2.5,1,1,662,731,2.2,1,0,672,722,2.8,True
