Time[msec],Time[Ticks],GazeX,GazeY,Diameter,LCalib,LFound,LX,LY,LD,RCalib,RFound,RX,RY,RD,Lost
1468.75,634164430995781250,781,457,2.8,1,1,799,449,2.8,1,1,764,466,2.8,False
1500,634164430996093750,781,462,2.8,1,1,799,459,2.8,1,1,764,466,2.8,False
1515.625,634164430996250000,781,463,3.1,1,1,798,460,2.8,1,1,764,466,3.4,False
1531.25,634164430996406250,781,481,3.4,1,1,798,460,3.4,1,1,764,503,3.4,False
1562.5,634164430996718750,780,495,3.1,1,1,797,476,2.8,1,1,763,515,3.4,False
1578.125,634164430996875000,779,496,3.1,1,1,795,478,2.8,1,1,763,515,3.4,False
1593.75,634164430997031250,778,533,3.1,1,1,795,508,2.8,1,1,761,558,3.4,False
1625,634164430997343750,715,576,3.1,1,1,736,537,2.8,1,1,694,616,3.4,False
1640.625,634164430997500000,533,590,3.1,1,1,550,557,2.8,1,1,516,623,3.4,False
1656.25,634164430997656250,523,599,3.1,1,1,545,571,2.8,1,1,502,627,3.4,False
1687.5,634164430997968750,523,607,3.1,1,1,545,586,2.8,1,1,502,628,3.4,False
1703.125,634164430998125000,523,613,3.1,1,1,545,596,2.8,1,1,502,631,3.4,False
1718.75,634164430998281250,523,616,3.1,1,1,545,600,2.8,1,1,502,632,3.4,False
1750,634164430998593750,521,617,3.1,1,1,541,600,2.8,1,1,502,634,3.4,False
1765.625,634164430998750000,524,618,3.1,1,1,546,600,2.8,1,1,502,637,3.4,False
1781.25,634164430998906250,524,617,3.1,1,1,546,600,2.8,1,1,503,634,3.4,False
1812.5,634164430999218750,525,619,3.1,1,1,546,600,2.8,1,1,504,639,3.4,False
1828.125,634164430999375000,524,619,3.1,1,1,546,600,2.8,1,1,503,639,3.4,False
1843.75,634164430999531250,524,620,3.1,1,1,546,600,2.8,1,1,503,641,3.4,False
1875,634164430999843750,524,623,3.1,1,1,546,606,2.8,1,1,503,641,3.4,False
1890.625,634164431000000000,523,624,3.1,1,1,544,606,2.8,1,1,503,642,3.4,False
1906.25,634164431000156250,522,627,3.1,1,1,541,606,2.8,1,1,503,648,3.4,False
1937.5,634164431000468750,521,622,3.1,1,1,539,599,2.8,1,1,503,645,3.4,False
1953.125,634164431000625000,522,622,3.4,1,1,538,599,3.4,1,1,506,645,3.4,False
1968.75,634164431000781250,524,621,3.1,1,1,538,598,2.8,1,1,510,645,3.4,False
2000,634164431001093750,523,621,3.1,1,1,537,598,2.8,1,1,510,645,3.4,False
2015.625,634164431001250000,523,620,3.1,1,1,536,595,2.8,1,1,510,645,3.4,False
2031.25,634164431001406250,523,620,3.1,1,1,536,595,2.8,1,1,510,645,3.4,False
2062.5,634164431001718750,523,621,3.1,1,1,537,598,2.8,1,1,510,645,3.4,False
2078.125,634164431001875000,523,621,3.1,1,1,537,598,2.8,1,1,510,645,3.4,False
2093.75,634164431002031250,524,621,3.1,1,1,538,598,2.8,1,1,510,645,3.4,False
2125,634164431002343750,523,621,3.1,1,1,537,598,2.8,1,1,510,645,3.4,False
2140.625,634164431002500000,522,622,3.1,1,1,537,598,2.8,1,1,507,646,3.4,False
2156.25,634164431002656250,520,624,3.1,1,1,537,599,2.8,1,1,504,650,3.4,False
2187.5,634164431002968750,520,624,3.1,1,1,537,599,2.8,1,1,503,650,3.4,False
2203.125,634164431003125000,519,621,3.1,1,1,537,593,2.8,1,1,501,650,3.4,False
2218.75,634164431003281250,518,619,3.1,1,1,537,592,2.8,1,1,500,646,3.4,False
2250,634164431003593750,515,619,3.1,1,1,532,592,2.8,1,1,499,646,3.4,False
2265.625,634164431003750000,513,612,3.1,1,1,530,589,2.8,1,1,497,635,3.4,False
2281.25,634164431003906250,510,610,3.4,1,1,529,585,3.4,1,1,492,635,3.4,False
2312.5,634164431004218750,496,528,3.1,1,1,505,508,2.8,1,1,487,549,3.4,False
2328.125,634164431004375000,490,524,3.1,1,1,503,504,2.8,1,1,477,544,3.4,False
2343.75,634164431004531250,489,519,3.4,1,1,501,500,3.4,1,1,477,539,3.4,False
2375,634164431004843750,487,517,3.1,1,1,499,500,2.8,1,1,476,535,3.4,False
2390.625,634164431005000000,484,513,3.1,1,1,496,495,2.8,1,1,473,531,3.4,False
2406.25,634164431005156250,484,513,3.1,1,1,496,495,2.8,1,1,473,531,3.4,False
2437.5,634164431005468750,483,502,3.1,1,1,495,473,2.8,1,1,472,531,3.4,False
2453.125,634164431005625000,483,500,3.1,1,1,495,470,2.8,1,1,471,531,3.4,False
2468.75,634164431005781250,483,497,3.1,1,1,496,469,2.8,1,1,471,526,3.4,False
2500,634164431006093750,482,496,3.1,1,1,495,467,2.8,1,1,470,526,3.4,False
2515.625,634164431006250000,483,498,3.1,1,1,496,466,2.8,1,1,470,531,3.4,False
2531.25,634164431006406250,482,495,3.4,1,1,495,460,3.4,1,1,470,530,3.4,False
2562.5,634164431006718750,481,496,3.1,1,1,493,464,2.8,1,1,470,528,3.4,False
2578.125,634164431006875000,481,494,3.4,1,1,492,460,3.4,1,1,470,528,3.4,False
2593.75,634164431007031250,481,494,3.1,1,1,492,460,2.8,1,1,470,528,3.4,False
2625,634164431007343750,476,492,3.1,1,1,490,459,2.8,1,1,463,526,3.4,False
2640.625,634164431007500000,476,492,3.4,1,1,490,459,3.4,1,1,463,526,3.4,False
2656.25,634164431007656250,475,481,3.1,1,1,489,439,2.8,1,1,461,523,3.4,False
2687.5,634164431007968750,437,474,3.1,1,1,453,433,2.8,1,1,421,515,3.4,False
2703.125,634164431008125000,338,415,3.1,1,1,351,414,2.8,1,1,325,417,3.4,False
2734.375,634164431008437500,330,403,3.1,1,1,351,395,2.8,1,1,309,412,3.4,False
2750,634164431008593750,329,399,3.4,1,1,350,390,3.4,1,1,308,409,3.4,False
2765.625,634164431008750000,327,398,3.1,1,1,348,390,2.8,1,1,307,407,3.4,False
2781.25,634164431008906250,324,396,3.1,1,1,343,387,2.8,1,1,306,406,3.4,False
2812.5,634164431009218750,323,396,3.4,1,1,343,387,3.4,1,1,303,406,3.4,False
2828.125,634164431009375000,322,392,3.1,1,1,341,380,2.8,1,1,303,404,3.4,False
2843.75,634164431009531250,321,396,3.1,1,1,341,387,2.8,1,1,302,406,3.4,False
2875,634164431009843750,320,398,3.1,1,1,338,389,2.8,1,1,302,407,3.4,False
2890.625,634164431010000000,320,399,3.1,1,1,338,387,2.8,1,1,302,412,3.4,False
2906.25,634164431010156250,320,397,3.1,1,1,338,383,2.8,1,1,302,412,3.4,False
2937.5,634164431010468750,323,399,3.4,1,1,345,389,3.4,1,1,302,410,3.4,False
2953.125,634164431010625000,320,401,3.1,1,1,338,389,2.8,1,1,302,413,3.4,False
2968.75,634164431010781250,321,401,3.1,1,1,341,389,2.8,1,1,302,413,3.4,False
3000,634164431011093750,322,406,3.1,1,1,343,398,2.8,1,1,302,415,3.4,False
3015.625,634164431011250000,321,403,3.1,1,1,341,394,2.8,1,1,302,413,3.4,False
3031.25,634164431011406250,322,407,3.1,1,1,343,395,2.8,1,1,302,419,3.4,False
3062.5,634164431011718750,321,403,3.4,1,1,341,394,3.4,1,1,302,413,3.4,False
3078.125,634164431011875000,321,402,3.1,1,1,341,394,2.8,1,1,302,410,3.4,False
3093.75,634164431012031250,320,401,3.1,1,1,341,394,2.8,1,1,300,409,3.4,False
3125,634164431012343750,318,399,3.1,1,1,340,394,2.8,1,1,297,405,3.4,False
3140.625,634164431012500000,316,394,3.1,1,1,337,384,2.8,1,1,295,405,3.4,False
3156.25,634164431012656250,314,393,3.1,1,1,333,384,2.8,1,1,295,402,3.4,False
3187.5,634164431012968750,306,340,3.1,1,1,326,332,2.8,1,1,287,348,3.4,False
3203.125,634164431013125000,299,334,3.1,1,1,315,331,2.8,1,1,284,337,3.4,False
3218.75,634164431013281250,298,325,3.1,1,1,315,318,2.8,1,1,281,332,3.4,False
3250,634164431013593750,298,323,3.1,1,1,315,314,2.8,1,1,281,332,3.4,False
3265.625,634164431013750000,298,322,3.4,1,1,315,313,3.4,1,1,281,332,3.4,False
3281.25,634164431013906250,300,323,3.1,1,1,319,314,2.8,1,1,281,332,3.4,False
3312.5,634164431014218750,304,323,3.1,1,1,326,314,2.8,1,1,282,332,3.4,False
3328.125,634164431014375000,305,325,3.1,1,1,327,314,2.8,1,1,284,337,3.4,False
3343.75,634164431014531250,385,331,3.1,1,1,388,314,2.8,1,1,382,348,3.4,False
3375,634164431014843750,739,414,3.1,1,1,744,408,2.8,1,1,734,421,3.4,False
3390.625,634164431015000000,901,434,3.1,1,1,921,414,2.8,1,1,881,454,3.4,False
3406.25,634164431015156250,908,447,3.1,1,1,925,438,2.8,1,1,892,457,3.4,False
3437.5,634164431015468750,910,453,3.1,1,1,926,440,2.8,1,1,895,467,3.4,False
3453.125,634164431015625000,911,455,3.1,1,1,928,443,2.8,1,1,895,467,3.4,False
3468.75,634164431015781250,913,456,3.1,1,1,929,445,2.8,1,1,897,468,3.4,False
3500,634164431016093750,914,457,3.1,1,1,931,446,2.8,1,1,897,468,3.4,False
3515.625,634164431016250000,913,457,3.1,1,1,931,446,2.8,1,1,895,468,3.4,False
3531.25,634164431016406250,913,464,3.1,1,1,931,461,2.8,1,1,895,468,3.4,False
3562.5,634164431016718750,913,467,3.1,1,1,931,461,2.8,1,1,895,474,3.4,False
3578.125,634164431016875000,914,463,3.1,1,1,932,453,2.8,1,1,897,474,3.4,False
3593.75,634164431017031250,914,460,3.1,1,1,931,446,2.8,1,1,897,474,3.4,False
3625,634164431017343750,914,460,3.1,1,1,931,446,2.8,1,1,897,474,3.4,False
3640.625,634164431017500000,914,463,3.1,1,1,931,453,2.8,1,1,897,474,3.4,False
3656.25,634164431017656250,914,464,3.1,1,1,931,453,2.8,1,1,897,475,3.4,False
3687.5,634164431017968750,911,468,3.1,1,1,930,462,2.8,1,1,892,475,3.4,False
3703.125,634164431018125000,908,480,3.1,1,1,924,465,2.8,1,1,892,496,3.4,False
3718.75,634164431018281250,905,495,3.1,1,1,924,483,2.8,1,1,887,508,3.4,False
3750,634164431018593750,895,644,3.1,1,1,923,626,2.8,1,1,868,663,3.4,False
3765.625,634164431018750000,784,652,3.1,1,1,796,638,2.8,1,1,772,666,3.4,False
3781.25,634164431018906250,781,656,3.1,1,1,791,646,2.8,1,1,772,666,3.4,False
3812.5,634164431019218750,780,656,3.1,1,1,788,646,2.8,1,1,772,666,3.4,False
3828.125,634164431019375000,779,658,3.1,1,1,786,649,2.8,1,1,772,668,3.4,False
3843.75,634164431019531250,775,662,3.1,1,1,780,651,2.8,1,1,771,673,3.4,False
3875,634164431019843750,772,662,3.1,1,1,777,651,2.8,1,1,768,674,3.4,False
3890.625,634164431020000000,772,662,3.1,1,1,777,651,2.8,1,1,768,674,3.4,False
3906.25,634164431020156250,772,662,3.1,1,1,777,651,2.8,1,1,768,674,3.4,False
3937.5,634164431020468750,771,662,3.1,1,1,780,651,2.8,1,1,763,674,3.4,False
3953.125,634164431020625000,771,663,3.1,1,1,780,651,2.8,1,1,763,675,3.4,False
3968.75,634164431020781250,774,663,3.1,1,1,780,651,2.8,1,1,768,675,3.4,False
4000,634164431021093750,777,660,3.1,1,1,787,644,2.8,1,1,768,676,3.4,False
4015.625,634164431021250000,777,665,3.1,1,1,787,644,2.8,1,1,768,687,3.4,False
4031.25,634164431021406250,777,665,3.1,1,1,787,644,2.8,1,1,768,687,3.4,False
4062.5,634164431021718750,778,664,3.1,1,1,787,641,2.8,1,1,770,687,3.4,False
4078.125,634164431021875000,778,665,2.8,1,1,787,644,2.8,1,1,770,687,2.8,False
4093.75,634164431022031250,778,660,3.1,1,1,787,644,2.8,1,1,770,676,3.4,False
4125,634164431022343750,778,660,3.1,1,1,787,644,2.8,1,1,770,676,3.4,False
4140.625,634164431022500000,775,660,3.1,1,1,780,644,2.8,1,1,770,676,3.4,False
4156.25,634164431022656250,773,658,3.1,1,1,778,644,2.8,1,1,768,672,3.4,False
4187.5,634164431022968750,771,658,3.1,1,1,776,644,2.8,1,1,767,673,3.4,False
4203.125,634164431023125000,769,657,3.4,1,1,775,644,3.4,1,1,764,671,3.4,False
4218.75,634164431023281250,762,658,3.1,1,1,774,645,2.8,1,1,751,671,3.4,False
4250,634164431023593750,693,658,3.4,1,1,698,645,3.4,1,1,689,671,3.4,False
4265.625,634164431023750000,687,659,3.4,1,1,689,647,3.4,1,1,685,671,3.4,False
4281.25,634164431023906250,684,659,3.1,1,1,687,647,2.8,1,1,682,671,3.4,False
4312.5,634164431024218750,682,661,3.4,1,1,687,651,3.4,1,1,677,671,3.4,False
4328.125,634164431024375000,681,658,3.1,1,1,687,649,2.8,1,1,675,667,3.4,False
4359.375,634164431024687500,680,657,3.4,1,1,687,649,3.4,1,1,674,666,3.4,False
4375,634164431024843750,680,656,3.4,1,1,687,649,3.4,1,1,674,664,3.4,False
4390.625,634164431025000000,680,656,3.4,1,1,686,649,3.4,1,1,675,664,3.4,False
4406.25,634164431025156250,681,659,3.4,1,1,687,655,3.4,1,1,675,664,3.4,False
4437.5,634164431025468750,684,660,3.1,1,1,687,656,2.8,1,1,682,664,3.4,False
4453.125,634164431025625000,685,661,3.1,1,1,687,657,2.8,1,1,684,666,3.4,False
4468.75,634164431025781250,692,662,3.1,1,1,699,657,2.8,1,1,685,667,3.4,False
4500,634164431026093750,774,670,3.4,1,1,787,659,3.4,1,1,762,681,3.4,False
4515.625,634164431026250000,776,679,3.4,1,1,787,670,3.4,1,1,765,688,3.4,False
4531.25,634164431026406250,777,690,3.4,1,1,787,693,3.4,1,1,767,688,3.4,False
4562.5,634164431026718750,777,692,3.4,1,1,787,693,3.4,1,1,767,692,3.4,False
4578.125,634164431026875000,778,693,3.4,1,1,787,694,3.4,1,1,769,692,3.4,False
4593.75,634164431027031250,783,693,3.4,1,1,788,694,3.4,1,1,778,692,3.4,False
4625,634164431027343750,778,693,3.4,1,1,788,694,3.4,1,1,769,692,3.4,False
4640.625,634164431027500000,783,692,3.4,1,1,788,693,3.4,1,1,778,692,3.4,False
4656.25,634164431027656250,783,692,3.1,1,1,787,693,2.8,1,1,780,692,3.4,False
4687.5,634164431027968750,783,692,3.4,1,1,785,693,3.4,1,1,782,692,3.4,False
4703.125,634164431028125000,782,691,3.4,1,1,783,694,3.4,1,1,782,689,3.4,False
4718.75,634164431028281250,782,690,3.4,1,1,781,694,3.4,1,1,784,686,3.4,False
4750,634164431028593750,783,691,3.1,1,1,783,694,2.8,1,1,784,689,3.4,False
4765.625,634164431028750000,782,691,3.4,1,1,781,694,3.4,1,1,784,689,3.4,False
4781.25,634164431028906250,783,693,3.1,1,1,781,696,2.8,1,1,786,691,3.4,False
4812.5,634164431029218750,783,702,3.4,1,1,781,713,3.4,1,1,786,691,3.4,False
4828.125,634164431029375000,783,702,3.4,1,1,780,713,3.4,1,1,786,691,3.4,False
4843.75,634164431029531250,783,701,3.4,1,1,780,713,3.4,1,1,786,690,3.4,False
4875,634164431029843750,782,701,3.4,1,1,781,713,3.4,1,1,784,690,3.4,False
4890.625,634164431030000000,781,702,3.4,1,1,781,713,3.4,1,1,782,691,3.4,False
4906.25,634164431030156250,781,700,3.4,1,1,781,706,3.4,1,1,782,694,3.4,False
4937.5,634164431030468750,781,684,3.4,1,1,781,675,3.4,1,1,782,694,3.4,False
4953.125,634164431030625000,781,684,3.4,1,1,780,675,3.4,1,1,782,694,3.4,False
4968.75,634164431030781250,778,684,3.4,1,1,779,675,3.4,1,1,778,694,3.4,False
5000,634164431031093750,778,684,3.4,1,1,778,675,3.4,1,1,778,694,3.4,False
5015.625,634164431031250000,777,684,3.4,1,1,778,675,3.4,1,1,776,694,3.4,False
5031.25,634164431031406250,774,686,3.4,1,1,776,678,3.4,1,1,773,695,3.4,False
5062.5,634164431031718750,774,686,3.4,1,1,775,678,3.4,1,1,773,695,3.4,False
5078.125,634164431031875000,773,685,3.1,1,1,774,675,2.8,1,1,773,695,3.4,False
5093.75,634164431032031250,771,683,3.4,1,1,770,675,3.4,1,1,772,691,3.4,False
5125,634164431032343750,769,683,3.1,1,1,768,678,2.8,1,1,770,688,3.4,False
5140.625,634164431032500000,768,682,3.4,1,1,768,678,3.4,1,1,768,687,3.4,False
5156.25,634164431032656250,745,682,3.4,1,1,749,678,3.4,1,1,742,687,3.4,False
5187.5,634164431032968750,743,680,3.4,1,1,748,678,3.4,1,1,738,683,3.4,False
5203.125,634164431033125000,738,673,3.4,1,1,743,664,3.4,1,1,734,682,3.4,False
5218.75,634164431033281250,735,673,3.4,1,1,740,664,3.4,1,1,731,682,3.4,False
5250,634164431033593750,735,673,3.4,1,1,740,664,3.4,1,1,731,682,3.4,False
5265.625,634164431033750000,735,673,3.1,1,1,739,665,2.8,1,1,731,682,3.4,False
5281.25,634164431033906250,734,677,3.4,1,1,739,672,3.4,1,1,730,683,3.4,False
5312.5,634164431034218750,734,679,3.4,1,1,739,672,3.4,1,1,730,686,3.4,False
5328.125,634164431034375000,731,679,3.4,1,1,737,672,3.4,1,1,726,687,3.4,False
5343.75,634164431034531250,727,685,3.4,1,1,731,683,3.4,1,1,724,687,3.4,False
5375,634164431034843750,725,679,3.4,1,1,727,672,3.4,1,1,724,686,3.4,False
5390.625,634164431035000000,725,679,3.1,1,1,727,672,2.8,1,1,724,686,3.4,False
5406.25,634164431035156250,720,679,3.4,1,1,718,672,3.4,1,1,723,686,3.4,False
5437.5,634164431035468750,720,679,3.1,1,1,718,672,2.8,1,1,722,686,3.4,False
5453.125,634164431035625000,719,663,3.4,1,1,718,644,3.4,1,1,720,683,3.4,False
5468.75,634164431035781250,547,618,3.4,1,1,547,593,3.4,1,1,547,644,3.4,False
5500,634164431036093750,521,617,3.4,1,1,523,591,3.4,1,1,519,643,3.4,False
5515.625,634164431036250000,518,608,3.1,1,1,523,582,2.8,1,1,514,635,3.4,False
5531.25,634164431036406250,518,607,3.4,1,1,523,580,3.4,1,1,513,634,3.4,False
5562.5,634164431036718750,515,607,3.4,1,1,520,580,3.4,1,1,510,634,3.4,False
5578.125,634164431036875000,513,604,3.4,1,1,519,579,3.4,1,1,508,630,3.4,False
5593.75,634164431037031250,513,604,3.4,1,1,519,580,3.4,1,1,507,628,3.4,False
5625,634164431037343750,514,601,3.4,1,1,519,579,3.4,1,1,509,624,3.4,False
5640.625,634164431037500000,513,604,3.4,1,1,519,580,3.4,1,1,508,628,3.4,False
5656.25,634164431037656250,513,605,3.4,1,1,519,580,3.4,1,1,507,630,3.4,False
5687.5,634164431037968750,512,602,3.4,1,1,519,580,3.4,1,1,505,625,3.4,False
5703.125,634164431038125000,512,601,3.4,1,1,521,579,3.4,1,1,504,624,3.4,False
5718.75,634164431038281250,510,600,3.4,1,1,519,578,3.4,1,1,502,623,3.4,False
5750,634164431038593750,507,600,3.4,1,1,514,578,3.4,1,1,500,623,3.4,False
5765.625,634164431038750000,506,600,3.4,1,1,514,578,3.4,1,1,499,623,3.4,False
5781.25,634164431038906250,503,595,3.4,1,1,511,570,3.4,1,1,496,621,3.4,False
5812.5,634164431039218750,501,590,3.1,1,1,509,564,2.8,1,1,494,617,3.4,False
5828.125,634164431039375000,489,589,3.4,1,1,487,562,3.4,1,1,492,616,3.4,False
5843.75,634164431039531250,432,546,3.4,1,1,442,522,3.4,1,1,422,571,3.4,False
5875,634164431039843750,432,543,3.4,1,1,442,521,3.4,1,1,422,565,3.4,False
5890.625,634164431040000000,431,543,3.1,1,1,441,521,2.8,1,1,422,565,3.4,False
5906.25,634164431040156250,431,539,3.4,1,1,440,513,3.4,1,1,422,565,3.4,False
5937.5,634164431040468750,431,538,3.4,1,1,440,511,3.4,1,1,422,565,3.4,False
5953.125,634164431040625000,431,540,3.4,1,1,440,511,3.4,1,1,422,570,3.4,False
5968.75,634164431040781250,432,541,3.1,1,1,440,511,2.8,1,1,424,571,3.4,False
6000,634164431041093750,433,541,3.1,1,1,439,511,2.8,1,1,427,571,3.4,False
6015.625,634164431041250000,433,540,3.1,1,1,439,505,2.8,1,1,427,576,3.4,False
6031.25,634164431041406250,432,545,3.4,1,1,438,511,3.4,1,1,427,579,3.4,False
6062.5,634164431041718750,-9999,-9999,3.4,1,0,438,511,3.4,1,1,427,579,3.4,True
6078.125,634164431041875000,430,547,3.4,1,1,434,513,3.4,1,1,427,582,3.4,False
6093.75,634164431042031250,429,547,3.4,1,1,434,513,3.4,1,1,424,582,3.4,False
6125,634164431042343750,421,551,3.4,1,1,424,513,3.4,1,1,419,590,3.4,False
6140.625,634164431042500000,324,563,3.4,1,1,336,531,3.4,1,1,312,595,3.4,False
6156.25,634164431042656250,321,563,3.1,1,1,333,531,2.8,1,1,309,595,3.4,False
6187.5,634164431042968750,315,568,3.1,1,1,326,531,2.8,1,1,305,605,3.4,False
6203.125,634164431043125000,314,569,3.4,1,1,324,534,3.4,1,1,304,605,3.4,False
6218.75,634164431043281250,311,569,3.4,1,1,320,534,3.4,1,1,302,605,3.4,False
6250,634164431043593750,307,565,3.1,1,1,318,531,2.8,1,1,297,600,3.4,False
6265.625,634164431043750000,-9999,-9999,3.1,1,1,320,528,2.8,1,0,297,600,3.4,True
6296.875,634164431044062500,311,564,3.1,1,1,320,528,2.8,1,1,302,600,3.4,False
6312.5,634164431044218750,309,566,3.1,1,1,319,528,2.8,1,1,300,605,3.4,False
6328.125,634164431044375000,308,567,3.1,1,1,319,529,2.8,1,1,297,605,3.4,False
6343.75,634164431044531250,308,565,3.4,1,1,319,529,3.4,1,1,297,602,3.4,False
6375,634164431044843750,312,566,3.1,1,1,324,530,2.8,1,1,300,603,3.4,False
6390.625,634164431045000000,312,568,3.4,1,1,324,534,3.4,1,1,301,603,3.4,False
6406.25,634164431045156250,312,573,3.4,1,1,324,543,3.4,1,1,301,603,3.4,False
6437.5,634164431045468750,317,578,3.4,1,1,332,552,3.4,1,1,302,605,3.4,False
6453.125,634164431045625000,320,581,3.1,1,1,338,552,2.8,1,1,302,610,3.4,False
6468.75,634164431045781250,320,585,3.1,1,1,338,558,2.8,1,1,302,612,3.4,False
6500,634164431046093750,320,587,3.1,1,1,338,562,2.8,1,1,302,612,3.4,False
6515.625,634164431046250000,439,597,3.1,1,1,442,573,2.8,1,1,437,621,3.4,False
6546.875,634164431046562500,-9999,-9999,3.1,1,1,736,618,2.8,1,0,437,621,3.4,True
6562.5,634164431046718750,752,646,3.1,1,1,753,641,2.8,1,1,752,651,3.4,False
6578.125,634164431046875000,761,648,3.1,1,1,763,641,2.8,1,1,760,655,3.4,False
6593.75,634164431047031250,762,648,3.1,1,1,763,642,2.8,1,1,761,655,3.4,False
6625,634164431047343750,762,659,3.1,1,1,764,651,2.8,1,1,761,668,3.4,False
6640.625,634164431047500000,762,661,3.1,1,1,764,653,2.8,1,1,761,670,3.4,False
6656.25,634164431047656250,764,664,3.1,1,1,768,653,2.8,1,1,761,675,3.4,False
6687.5,634164431047968750,765,665,3.4,1,1,769,653,3.4,1,1,761,678,3.4,False
6703.125,634164431048125000,765,671,3.4,1,1,770,660,3.4,1,1,761,682,3.4,False
6734.375,634164431048437500,764,671,3.4,1,1,768,660,3.4,1,1,761,682,3.4,False
