Time[msec],Time[Ticks],GazeX,GazeY,Diameter,LCalib,LFound,LX,LY,LD,RCalib,RFound,RX,RY,RD,Lost
2062.5,634251736990781250,190,719,2.8,1,1,66,855,2.8,1,1,315,583,2.8,False
2078.125,634251736990937500,190,717,3.1,1,1,66,851,2.8,1,1,315,583,3.4,False
2109.375,634251736991250000,191,717,2.8,1,1,67,851,2.8,1,1,315,583,2.8,False
2125,634251736991406250,190,718,2.8,1,1,66,851,2.8,1,1,315,586,2.8,False
2156.25,634251736991718750,190,719,2.8,1,1,66,851,2.8,1,1,315,588,2.8,False
2171.875,634251736991875000,190,720,3.1,1,1,65,851,2.8,1,1,315,590,3.4,False
2187.5,634251736992031250,189,720,2.8,1,1,65,849,2.8,1,1,314,591,2.8,False
2203.125,634251736992187500,189,718,2.8,1,1,65,846,2.8,1,1,314,591,2.8,False
2234.375,634251736992500000,189,718,2.8,1,1,65,846,2.8,1,1,314,591,2.8,False
2250,634251736992656250,188,718,2.8,1,1,65,846,2.8,1,1,312,591,2.8,False
2265.625,634251736992812500,174,719,2.8,1,1,65,846,2.8,1,1,283,593,2.8,False
2296.875,634251736993125000,172,720,2.8,1,1,65,846,2.8,1,1,280,594,2.8,False
2312.5,634251736993281250,161,722,2.8,1,1,46,846,2.8,1,1,277,598,2.8,False
2328.125,634251736993437500,158,722,2.8,1,1,40,844,2.8,1,1,277,600,2.8,False
2359.375,634251736993750000,157,721,2.8,1,1,38,843,2.8,1,1,277,600,2.8,False
2375,634251736993906250,157,722,2.8,1,1,37,843,2.8,1,1,277,601,2.8,False
2390.625,634251736994062500,156,721,2.8,1,1,37,842,2.8,1,1,276,601,2.8,False
2421.875,634251736994375000,156,721,3.1,1,1,36,842,2.8,1,1,276,601,3.4,False
2437.5,634251736994531250,153,717,2.8,1,1,33,832,2.8,1,1,274,602,2.8,False
2453.125,634251736994687500,151,717,2.8,1,1,31,832,2.8,1,1,271,603,2.8,False
2484.375,634251736995000000,144,733,2.8,1,1,18,832,2.8,1,1,271,634,2.8,False
2500,634251736995156250,122,735,2.8,1,1,6,832,2.8,1,1,239,639,2.8,False
2515.625,634251736995312500,122,736,2.8,1,1,6,833,2.8,1,1,239,639,2.8,False
2546.875,634251736995625000,122,737,2.8,1,1,6,835,2.8,1,1,239,639,2.8,False
2562.5,634251736995781250,122,737,2.8,1,1,6,835,2.8,1,1,238,639,2.8,False
2578.125,634251736995937500,122,745,2.8,1,1,6,849,2.8,1,1,238,642,2.8,False
2609.375,634251736996250000,127,745,3.1,1,1,16,849,2.8,1,1,238,642,3.4,False
2625,634251736996406250,-9999,-9999,3.1,1,1,16,849,2.8,1,0,238,642,3.4,True
2640.625,634251736996562500,-9999,-9999,3.1,1,0,16,849,2.8,1,0,238,642,3.4,True
2671.875,634251736996875000,-9999,-9999,3.1,1,0,16,849,2.8,1,0,238,642,3.4,True
2687.5,634251736997031250,127,745,3.1,1,1,16,849,2.8,1,1,238,642,3.4,False
2718.75,634251736997343750,127,745,2.8,1,1,16,849,2.8,1,1,238,642,2.8,False
2734.375,634251736997500000,129,745,3.1,1,1,18,849,2.8,1,1,240,642,3.4,False
2750,634251736997656250,129,740,3.1,1,1,19,849,2.8,1,1,240,631,3.4,False
2765.625,634251736997812500,166,734,3.1,1,1,35,841,2.8,1,1,298,627,3.4,False
2796.875,634251736998125000,174,621,3.1,1,1,49,747,2.8,1,1,299,495,3.4,False
2812.5,634251736998281250,176,615,3.1,1,1,53,741,2.8,1,1,300,489,3.4,False
2828.125,634251736998437500,177,607,2.8,1,1,53,737,2.8,1,1,302,478,2.8,False
2859.375,634251736998750000,182,606,2.8,1,1,63,734,2.8,1,1,302,478,2.8,False
2875,634251736998906250,189,602,2.8,1,1,64,727,2.8,1,1,315,478,2.8,False
2890.625,634251736999062500,385,608,2.8,1,1,376,727,2.8,1,1,394,489,2.8,False
2921.875,634251736999375000,693,592,2.8,1,1,668,690,2.8,1,1,718,495,2.8,False
2937.5,634251736999531250,841,594,2.8,1,1,818,690,2.8,1,1,865,499,2.8,False
2953.125,634251736999687500,845,602,2.8,1,1,821,690,2.8,1,1,869,514,2.8,False
2984.375,634251737000000000,845,602,2.8,1,1,822,690,2.8,1,1,869,514,2.8,False
3000,634251737000156250,848,600,2.8,1,1,828,687,2.8,1,1,869,514,2.8,False
3015.625,634251737000312500,849,602,2.8,1,1,829,690,2.8,1,1,869,515,2.8,False
3046.875,634251737000625000,849,602,2.8,1,1,829,690,2.8,1,1,869,515,2.8,False
3062.5,634251737000781250,847,603,2.8,1,1,830,691,2.8,1,1,865,515,2.8,False
3078.125,634251737000937500,847,602,2.8,1,1,830,691,2.8,1,1,865,514,2.8,False
3109.375,634251737001250000,849,602,2.8,1,1,833,691,2.8,1,1,865,514,2.8,False
3125,634251737001406250,850,602,2.8,1,1,835,691,2.8,1,1,865,514,2.8,False
3140.625,634251737001562500,853,597,2.8,1,1,835,687,2.8,1,1,871,508,2.8,False
3171.875,634251737001875000,924,597,2.8,1,1,919,687,2.8,1,1,930,508,2.8,False
3187.5,634251737002031250,960,544,2.8,1,1,986,574,2.8,1,1,934,514,2.8,False
3203.125,634251737002187500,961,547,2.8,1,1,988,567,2.8,1,1,934,527,2.8,False
3234.375,634251737002500000,979,584,2.8,1,1,988,566,2.8,1,1,970,603,2.8,False
3250,634251737002656250,1016,586,2.8,1,1,991,566,2.8,1,1,1041,607,2.8,False
3265.625,634251737002812500,1026,584,2.8,1,1,994,562,2.8,1,1,1058,607,2.8,False
3296.875,634251737003125000,1032,586,2.8,1,1,994,566,2.8,1,1,1071,607,2.8,False
3312.5,634251737003281250,1261,600,2.8,1,1,991,565,2.8,1,1,1531,636,2.8,False
3328.125,634251737003437500,1026,603,2.8,1,1,994,565,2.8,1,1,1058,641,2.8,False
3359.375,634251737003750000,1137,603,2.8,1,1,994,566,2.8,1,1,1280,641,2.8,False
3375,634251737003906250,1137,604,2.8,1,1,994,573,2.8,1,1,1280,636,2.8,False
3390.625,634251737004062500,1262,590,2.8,1,1,994,573,2.8,1,1,1531,607,2.8,False
3421.875,634251737004375000,1279,585,2.8,1,1,1067,575,2.8,1,1,1531,595,2.8,False
3437.5,634251737004531250,1222,493,2.8,1,1,1159,575,2.8,1,1,1286,412,2.8,False
3453.125,634251737004687500,1222,493,2.8,1,1,1164,575,2.8,1,1,1280,412,2.8,False
3484.375,634251737005000000,1226,514,3.1,1,1,1166,583,3.4,1,1,1286,445,2.8,False
3500,634251737005156250,1226,497,2.8,1,1,1166,583,2.8,1,1,1286,412,2.8,False
3515.625,634251737005312500,1223,493,2.8,1,1,1166,583,2.8,1,1,1280,403,2.8,False
3546.875,634251737005625000,1227,493,2.8,1,1,1169,584,2.8,1,1,1286,403,2.8,False
3562.5,634251737005781250,1230,499,2.8,1,1,1170,587,2.8,1,1,1290,412,2.8,False
3578.125,634251737005937500,1230,499,2.8,1,1,1170,587,2.8,1,1,1290,412,2.8,False
3609.375,634251737006250000,1228,488,2.8,1,1,1170,565,2.8,1,1,1286,412,2.8,False
3625,634251737006406250,1230,504,2.8,1,1,1170,563,2.8,1,1,1290,445,2.8,False
3640.625,634251737006562500,1279,522,2.8,1,1,1170,563,2.8,1,1,1722,481,2.8,False
3671.875,634251737006875000,1279,521,2.8,1,1,1170,562,2.8,1,1,1811,481,2.8,False
3687.5,634251737007031250,1279,521,2.8,1,1,1170,557,2.8,1,1,1722,486,2.8,False
3703.125,634251737007187500,1279,520,2.8,1,1,1166,555,2.8,1,1,1811,486,2.8,False
3734.375,634251737007500000,1279,522,2.8,1,1,1139,533,2.8,1,1,1811,511,2.8,False
3750,634251737007656250,1279,545,2.8,1,1,1117,532,2.8,1,1,1722,558,2.8,False
3765.625,634251737007812500,1279,544,2.8,1,1,1115,530,2.8,1,1,1722,558,2.8,False
3796.875,634251737008125000,1279,558,2.8,1,1,1115,528,2.8,1,1,1722,589,2.8,False
3812.5,634251737008281250,1279,558,2.8,1,1,1111,525,2.8,1,1,1722,592,2.8,False
3828.125,634251737008437500,1279,558,2.8,1,1,1111,525,2.8,1,1,1710,592,2.8,False
3859.375,634251737008750000,1097,560,2.8,1,1,1110,528,2.8,1,1,1084,592,2.8,False
3875,634251737008906250,1097,561,2.8,1,1,1110,530,2.8,1,1,1084,592,2.8,False
3890.625,634251737009062500,1096,474,2.8,1,1,1109,533,2.8,1,1,1084,415,2.8,False
3921.875,634251737009375000,1091,492,2.8,1,1,1107,574,2.8,1,1,1076,411,2.8,False
3937.5,634251737009531250,1050,488,2.8,1,1,1024,578,2.8,1,1,1076,399,2.8,False
3968.75,634251737009843750,1047,491,2.8,1,1,1019,587,2.8,1,1,1076,395,2.8,False
3984.375,634251737010000000,1047,489,2.8,1,1,1019,587,2.8,1,1,1076,391,2.8,False
4000,634251737010156250,1050,490,2.8,1,1,1016,593,2.8,1,1,1084,388,2.8,False
4015.625,634251737010312500,1049,491,2.8,1,1,1014,595,2.8,1,1,1084,388,2.8,False
4046.875,634251737010625000,1050,496,2.8,1,1,1016,602,2.8,1,1,1084,391,2.8,False
4062.5,634251737010781250,1049,496,3.1,1,1,1014,602,3.4,1,1,1084,391,2.8,False
4078.125,634251737010937500,1050,499,2.8,1,1,1016,604,2.8,1,1,1084,395,2.8,False
4109.375,634251737011250000,1050,501,3.1,1,1,1014,604,3.4,1,1,1087,399,2.8,False
4125,634251737011406250,1054,501,2.8,1,1,1016,604,2.8,1,1,1093,399,2.8,False
4156.25,634251737011718750,1053,500,2.8,1,1,1014,605,2.8,1,1,1093,396,2.8,False
4171.875,634251737011875000,1053,500,2.8,1,1,1014,605,2.8,1,1,1093,396,2.8,False
4187.5,634251737012031250,1053,505,3.1,1,1,1014,612,2.8,1,1,1093,399,3.4,False
4218.75,634251737012343750,1053,506,2.8,1,1,1014,613,2.8,1,1,1093,400,2.8,False
4234.375,634251737012500000,1054,506,2.8,1,1,1014,613,2.8,1,1,1095,400,2.8,False
4250,634251737012656250,1056,506,2.8,1,1,1014,613,2.8,1,1,1098,399,2.8,False
4265.625,634251737012812500,-9999,-9999,2.8,1,1,1016,615,2.8,1,0,1098,399,2.8,True
4296.875,634251737013125000,1056,509,2.8,1,1,1014,615,2.8,1,1,1098,404,2.8,False
4312.5,634251737013281250,-9999,-9999,3.1,1,1,1014,615,3.4,1,0,1098,404,2.8,True
4328.125,634251737013437500,1054,510,3.1,1,1,1014,615,3.4,1,1,1094,406,2.8,False
4359.375,634251737013750000,-9999,-9999,3.1,1,1,1013,615,3.4,1,0,1094,406,2.8,True
4375,634251737013906250,1044,562,3.1,1,1,1012,613,3.4,1,1,1076,511,2.8,False
4390.625,634251737014062500,1015,563,3.1,1,1,1012,612,3.4,1,1,1019,514,2.8,False
4421.875,634251737014375000,-9999,-9999,2.8,1,1,1012,523,2.8,1,0,1019,514,2.8,True
4437.5,634251737014531250,1005,564,3.1,1,1,1005,514,3.4,1,1,1005,615,2.8,False
4453.125,634251737014687500,1004,678,3.1,1,1,1005,511,3.4,1,1,1004,845,2.8,False
4484.375,634251737015000000,986,684,2.8,1,1,1005,511,2.8,1,1,967,857,2.8,False
4500,634251737015156250,984,684,3.1,1,1,1005,511,3.4,1,1,964,857,2.8,False
4515.625,634251737015312500,984,685,3.1,1,1,1004,508,3.4,1,1,964,863,2.8,False
4546.875,634251737015625000,984,685,3.1,1,1,1005,508,3.4,1,1,964,863,2.8,False
4562.5,634251737015781250,983,685,3.1,1,1,1005,507,3.4,1,1,962,863,2.8,False
4578.125,634251737015937500,985,682,3.1,1,1,1006,508,3.4,1,1,964,857,2.8,False
4609.375,634251737016250000,986,690,3.1,1,1,1008,523,3.4,1,1,964,857,2.8,False
4625,634251737016406250,986,690,3.1,1,1,1008,523,3.4,1,1,964,857,2.8,False
4640.625,634251737016562500,990,688,3.1,1,1,1013,527,3.4,1,1,968,850,2.8,False
4671.875,634251737016875000,1228,717,2.8,1,1,1181,585,2.8,1,1,1275,849,2.8,False
4687.5,634251737017031250,1237,522,3.1,1,1,1185,585,3.4,1,1,1290,460,2.8,False
4703.125,634251737017187500,1247,510,3.1,1,1,1196,599,3.4,1,1,1299,422,2.8,False
4734.375,634251737017500000,1249,513,3.1,1,1,1199,605,3.4,1,1,1299,422,2.8,False
4750,634251737017656250,1249,507,3.1,1,1,1199,605,3.4,1,1,1299,410,2.8,False
4765.625,634251737017812500,1250,503,2.8,1,1,1200,605,2.8,1,1,1301,401,2.8,False
4796.875,634251737018125000,1250,501,2.8,1,1,1201,602,2.8,1,1,1299,401,2.8,False
4812.5,634251737018281250,1251,501,2.8,1,1,1201,602,2.8,1,1,1301,401,2.8,False
4828.125,634251737018437500,1250,501,3.1,1,1,1200,602,3.4,1,1,1301,401,2.8,False
4859.375,634251737018750000,1250,500,2.8,1,1,1201,590,2.8,1,1,1299,410,2.8,False
4875,634251737018906250,1250,500,2.8,1,1,1201,590,2.8,1,1,1299,410,2.8,False
4890.625,634251737019062500,1251,500,3.1,1,1,1202,599,3.4,1,1,1301,401,2.8,False
4921.875,634251737019375000,1251,496,3.1,1,1,1202,598,3.4,1,1,1301,395,2.8,False
4937.5,634251737019531250,1254,496,3.1,1,1,1202,598,3.4,1,1,1306,394,2.8,False
4953.125,634251737019687500,1258,490,3.1,1,1,1202,590,3.4,1,1,1314,390,2.8,False
4984.375,634251737020000000,1258,479,3.1,1,1,1202,568,3.4,1,1,1315,390,2.8,False
5000,634251737020156250,1259,471,3.1,1,1,1200,568,3.4,1,1,1318,375,2.8,False
5015.625,634251737020312500,1279,468,3.1,1,1,1200,568,3.4,1,1,2039,369,2.8,False
5046.875,634251737020625000,1279,396,3.1,1,1,1200,558,3.4,1,1,2039,234,2.8,False
5062.5,634251737020781250,1279,372,3.1,1,1,1164,510,3.4,1,1,2039,234,2.8,False
5078.125,634251737020937500,1279,356,3.1,1,1,1157,494,3.4,1,1,2068,219,2.8,False
5109.375,634251737021250000,1279,353,3.1,1,1,1156,488,3.4,1,1,2039,219,2.8,False
5125,634251737021406250,1279,350,3.1,1,1,1155,488,3.4,1,1,2068,212,2.8,False
5140.625,634251737021562500,1279,350,3.1,1,1,1154,488,3.4,1,1,2068,212,2.8,False
5171.875,634251737021875000,1279,353,3.1,1,1,1155,488,3.4,1,1,2039,219,2.8,False
5187.5,634251737022031250,1279,354,3.1,1,1,1155,484,3.4,1,1,2020,225,2.8,False
5203.125,634251737022187500,1221,354,3.1,1,1,1155,484,3.4,1,1,1288,225,2.8,False
5234.375,634251737022500000,1211,354,3.1,1,1,1155,484,3.4,1,1,1267,225,2.8,False
5250,634251737022656250,1221,354,3.1,1,1,1155,484,3.4,1,1,1288,225,2.8,False
5265.625,634251737022812500,1279,353,3.1,1,1,1154,482,3.4,1,1,1977,225,2.8,False
5296.875,634251737023125000,1221,351,3.1,1,1,1154,478,3.4,1,1,1288,225,2.8,False
5312.5,634251737023281250,1221,356,2.8,1,1,1154,477,2.8,1,1,1288,236,2.8,False
5328.125,634251737023437500,1219,355,2.8,1,1,1151,474,2.8,1,1,1288,237,2.8,False
5359.375,634251737023750000,1279,368,2.8,1,1,1147,474,2.8,1,1,1472,263,2.8,False
5375,634251737023906250,1279,542,2.8,1,1,1128,468,2.8,1,1,1472,617,2.8,False
5390.625,634251737024062500,1235,527,2.8,1,1,998,430,2.8,1,1,1472,624,2.8,False
5421.875,634251737024375000,1224,529,2.8,1,1,968,427,2.8,1,1,1480,632,2.8,False
5437.5,634251737024531250,1223,528,2.8,1,1,966,424,2.8,1,1,1480,632,2.8,False
5453.125,634251737024687500,1218,527,2.8,1,1,964,421,2.8,1,1,1473,633,2.8,False
5484.375,634251737025000000,1217,535,2.8,1,1,963,421,2.8,1,1,1472,649,2.8,False
5500,634251737025156250,1216,527,2.8,1,1,960,421,2.8,1,1,1472,633,2.8,False
5515.625,634251737025312500,1214,527,2.8,1,1,958,421,2.8,1,1,1471,633,2.8,False
5546.875,634251737025625000,1213,530,2.8,1,1,958,427,2.8,1,1,1469,633,2.8,False
5562.5,634251737025781250,1119,552,2.8,1,1,956,471,2.8,1,1,1283,633,2.8,False
5578.125,634251737025937500,860,578,2.8,1,1,801,527,2.8,1,1,919,630,2.8,False
5609.375,634251737026250000,758,482,2.8,1,1,736,527,2.8,1,1,781,437,2.8,False
5625,634251737026406250,755,480,2.8,1,1,732,530,2.8,1,1,779,430,2.8,False
5640.625,634251737026562500,755,478,2.8,1,1,731,531,2.8,1,1,779,425,2.8,False
5671.875,634251737026875000,753,478,2.8,1,1,731,532,2.8,1,1,776,425,2.8,False
5687.5,634251737027031250,752,476,2.8,1,1,729,532,2.8,1,1,775,421,2.8,False
5703.125,634251737027187500,750,478,2.8,1,1,728,532,2.8,1,1,772,425,2.8,False
5734.375,634251737027500000,748,480,2.8,1,1,726,532,2.8,1,1,771,428,2.8,False
5750,634251737027656250,748,483,2.8,1,1,726,536,2.8,1,1,771,430,2.8,False
5781.25,634251737027968750,749,483,2.8,1,1,726,536,2.8,1,1,772,430,2.8,False
5796.875,634251737028125000,750,490,2.8,1,1,726,547,2.8,1,1,775,434,2.8,False
5812.5,634251737028281250,754,492,2.8,1,1,729,550,2.8,1,1,779,435,2.8,False
5828.125,634251737028437500,771,536,2.8,1,1,744,605,2.8,1,1,799,468,2.8,False
5859.375,634251737028750000,773,542,2.8,1,1,745,607,2.8,1,1,802,477,2.8,False
5875,634251737028906250,773,545,2.8,1,1,745,613,2.8,1,1,802,478,2.8,False
5890.625,634251737029062500,777,549,2.8,1,1,746,616,2.8,1,1,808,483,2.8,False
5921.875,634251737029375000,777,550,2.8,1,1,746,617,2.8,1,1,808,484,2.8,False
5937.5,634251737029531250,777,553,2.8,1,1,746,617,2.8,1,1,808,489,2.8,False
5953.125,634251737029687500,776,555,3.1,1,1,745,622,3.4,1,1,808,489,2.8,False
5984.375,634251737030000000,773,556,2.8,1,1,745,623,2.8,1,1,802,489,2.8,False
6000,634251737030156250,772,555,2.8,1,1,745,622,2.8,1,1,800,489,2.8,False
6015.625,634251737030312500,772,553,2.8,1,1,745,622,2.8,1,1,800,484,2.8,False
6046.875,634251737030625000,619,553,2.8,1,1,593,623,2.8,1,1,645,483,2.8,False
6062.5,634251737030781250,544,552,2.8,1,1,528,622,2.8,1,1,561,483,2.8,False
6078.125,634251737030937500,542,552,3.1,1,1,525,622,3.4,1,1,560,483,2.8,False
6109.375,634251737031250000,536,676,2.8,1,1,521,876,2.8,1,1,551,477,2.8,False
6125,634251737031406250,535,675,3.1,1,1,521,876,3.4,1,1,549,474,2.8,False
6140.625,634251737031562500,534,675,2.8,1,1,521,876,2.8,1,1,548,474,2.8,False
6171.875,634251737031875000,534,503,2.8,1,1,521,533,2.8,1,1,548,474,2.8,False
6187.5,634251737032031250,535,503,2.8,1,1,522,533,2.8,1,1,548,474,2.8,False
6203.125,634251737032187500,534,507,2.8,1,1,521,538,2.8,1,1,548,477,2.8,False
